container/shipping/FS Reads Bytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
container/shipping/FS Writes Bytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
container/shipping/Network Input Bytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002089224535045564,0.0016519516203973295,0.0014281878122575087,0.0010749400319784996,0.0007818428893637819,0.000692809750296397,0.0005392642417532123,0.0005454053098544742,0.0006332015973293803,0.0007248214493255078,0.0008331650757325004,0.0009582900791815785,0.0010833806541858948,0.0012786295552732474,0.001530496554824179,0.0016535556660007833,0.0015670748234243304,0.0010993507985347373,0.001010886954016299,0.0008084880405484496,0.0005950285951940026,0.0003971867136426388,0.0003262000153870792,0.0011977931325592994,0.0009991958688529978,0.0006950361721694831,0.001784896498478572,0.0007663898464305152,0.0016012335622014318,0.0011629767864483886,0.001045824266872275,0.001324063151235233,0.0017497179078920233,0.0017212956293199966,0.0018212087222031492,0.001311920982553505,0.0017679773369109197,0.0016770194619887269,0.0016094275590209373,0.001490605078198759,0.0013321722564491045,0.001114253845043045,0.0009345246480172431,0.0008072630250215429,0.0006972436853616149,0.00058665500754429,0.000647886376969331,0.0007084674713397909,0.0008377414569571418,0.0010224475168089109,0.0012917578464524127,0.0014989612032330069,0.0016779953656558266,0.0018397774779842502,0.0017667980461658628,0.001636862385196003,0.0013400590719987449,0.0011018955947114106,0.0009624705444322146,0.0008874641343500356,0.0007809469852996243,0.0005057512189067248,0.00031505130077402743,0.00025695170771100617,0.00032103657874593683,0.0004106560070049614,0.0005000846696235905,0.00047917539685138344,0.0005666581861638598,0.0006274942714361575,0.0008830989094021913,0.0010517922258527213,0.0011606610417188579,0.001217548180835748,0.0012451453798665302,0.0012644550141059918,0.0012786710316474714,0.0012498161992571255
container/shipping/Network Output Bytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002366546253792512,0.0018673209828445891,0.001417412782776406,0.0010749597072339245,0.0009690336346570572,0.000672394343533389,0.0005900996400458602,0.0006551740378991644,0.0007755952567396474,0.0009012750450410056,0.001038690161867084,0.0011821814802693842,0.0013148087068109993,0.0015120899082928796,0.0017378423528165987,0.0018915535813602835,0.001707722392783606,0.0012853475436438444,0.0011813618194308484,0.0009340559682022853,0.0006999895234338638,0.0005435440058376706,0.0004049920872776225,0.0016552158373537296,0.0014638969218923048,0.0005225518739240265,0.002129478786341621,0.0020566033755488045,0.001986212947693522,0.0016024589324684646,0.0013594065286980372,0.001563509075917624,0.0021874458253983153,0.0018913445379784566,0.0022784355555315328,0.0017265408375045643,0.002212189513524754,0.002087031516188498,0.0020087899134753062,0.0018542823511272788,0.0016543308247859434,0.0013777827815216748,0.0011413397206168074,0.0009641726777682713,0.0008131910068990278,0.0006415696297040752,0.000672659831331468,0.0007326489290609972,0.000883118453978371,0.0011098377199022513,0.0014410042793502331,0.0017073255247284091,0.0020176275309339298,0.0021619585801134766,0.002119725506978032,0.0019886753728811657,0.001633761278798107,0.0016498592714965232,0.001173278322781024,0.0010634337880222056,0.0009255648164069319,0.0006111386807871044,0.0003719153427361732,0.0002659616847795476,0.0002802690826035903,0.0004026987182252917,0.000484658529278148,0.0004160781306308259,0.00048322741734174723,0.0005324089470284399,0.000862188540183273,0.0010061595652298694,0.0011064647548115758,0.0010720828083571332,0.0011449715108536873,0.0011624388342974523,0.0011703154104709679,0.0011337714262618093
container/shipping/Network Input Packets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009243182983169618,0.0010166722655426952,0.0007955061633535543,0.0006018154349940463,0.000490726251734519,0.0004137034978866083,0.00035281277872345473,0.0003719905344002905,0.00033364859496576305,0.00032969622148504296,0.00028603552984574065,0.00020301556562452028,0.00012733509957374434,0.00011643694525764747,0.00014576898155449491,0.0001764042408843869,0.00021584611235658802,0.0002828576866105159,0.00010612146466326688,0.00011003538524534395,9.177477923683064e-05,0.00046789411474112974,2.952742027007016e-05,5.308113233437606e-05,7.178422592690747e-05,0.0005775984642769627,0.0006140116324939715,0.0003374177989178273,0.0004490305363682445,0.0003562648934406498,0.00013061558600024892,0.00020036132791712014,0.0007154292853595035,0.00020005045443882707,0.000125351900855164,0.0008544342265136562,0.00087652231181512,0.0009073191063247998,0.0009692955766283928,0.0010100537295271161,0.0010378692250518906,0.001043430755513941,0.0009241947245789417,0.0011255608620769353,0.0012190901735712467,0.0013334800319415585,0.0014347731219073179,0.0015074777697240416,0.0016014970310975762,0.001689495994073642,0.0017959120404916762,0.0018273507074320072,0.0018334637068100346,0.001775529796893327,0.0016511240984607989,0.0012332143897383352,0.0007211537587159533,0.00048030392369324826,0.0003004656051321941,0.0003255127615294784,0.0002744561304197646,0.00031065086332993097,0.00034447800174153276,0.00041108387727983864,0.0005084916671648232,0.0006405093947494667,0.0007785511484244001,0.0009517810892768486,0.001130954339597312,0.0012750852202524365,0.0013856264959440923,0.0014405006130190356,0.001388772225462409,0.0012316245156348549,0.0013568817524182153,0.0013859641925610955,0.0013433728545335644,0.0012814765942401607
container/shipping/Network Output Packets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002795114129710008,0.0004611170836542611,0.00047594930586403184,0.0005145664658414706,0.0006269194445938098,0.0008843669735528747,0.0011701278768316836,0.0013044108698369028,0.0013574647396795703,0.0014087355567522497,0.001475574079396691,0.001539361134923256,0.0015660609476456644,0.0015149307824076086,0.0014280315959497303,0.0013064806027190956,0.001136344638931086,0.0010222793106394734,0.0009728278236041943,0.0008743295532966933,0.000797345374326297,0.0006945508333736639,0.0005894965683964637,0.0004689581595955783,0.0003699979117284258,0.0002902504406615547,0.00024601162538029353,0.00018893520052287727,0.00014132460529048263,0.00013031511832861664,0.0001506442377762207,0.00023339966716018345,0.0003906252170615687,0.0006154799792975618,0.001067819552950322,0.00123106114255922,0.0014242527362979818,0.0016372651857348153,0.0018990873364441718,0.0020231197255633493,0.002310835526773025,0.0024499962181540047,0.0025758904545172268,0.002697690422163279,0.0028046315811071088,0.0028345513301545333,0.002732269263595377,0.0024853643570433848,0.00215548623295414,0.0017974795264866783,0.0013956709419606916,0.0009631378206282903,0.0006639950612363776,0.0003646501047975814,0.0003414037558276961,0.0003051321904983251,0.0002803240423995268,0.00022280077782843577,0.00024776250432134717,0.0003119732011943599,0.00037249708878450694,0.00043308138825848275,0.0004930874554293085,0.0005944051954266394,0.0007852467490324644,0.0009851070028252806,0.0011916778919792703,0.0014435388950152506,0.0016521066189489897,0.0016619911769061302,0.0013099723888403414,0.0012828387844867617,0.0012730708524734125,0.0013497748258566311,0.0014332613057247423,0.0014299860410754706,0.0013799975390448305,0.0013466398011419134
container/user/CPU Usage,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035665333733063687,0.0034861067897165032,0.0033898394818876465,0.003281753866956727,0.002877107030570647,0.00267557706955468,0.002453499934735426,0.0022686102607852865,0.0020839916827430915,0.0018652455915465493,0.001648794297643863,0.001432601348432816,0.0012181049587323134,0.001009227340636798,0.0008142338905454682,0.0006389720349354588,0.0004900642130414301,0.000369220191380748,0.00028635401079524225,0.00022749664882815157,0.00018690488761707869,0.00016565745362784323,0.00017053907910280497,0.0002195431403181347,0.00033598732574458,0.00040251446455863427,0.00025867697981263316,0.0001972111537655863,0.0001566824088311547,0.00013490401824600706,0.00012569649224747348,0.00012913401535974423,0.00014259466956756395,0.0001619098670714303,0.00017858616956334394,0.00019034995532463128,0.0001942915965860159,0.00019323206042654029,0.00018611887399055949,8.20271828856356e-05,7.861196168235107e-05,7.372447636755375e-05,6.873385798844556e-05,6.461649567579553e-05,0.00021938388909714668,0.0001560986726845126,0.00010359453167341215,6.142945470555272e-05,3.6764948961209853e-05,2.2706678690975757e-05,1.578784015288104e-05,1.3786743062960127e-05,1.2346729174161908e-05,1.1104299367681314e-05,9.630685283257279e-06,8.328811741620257e-06,7.3584303856844e-06,6.842120991334966e-06,6.377519609745974e-06,5.931932792191397e-06,5.490332086188765e-06,5.121835176202794e-06,4.858033493260194e-06,5.080897192533129e-06,5.256682422905001e-06,5.339032737583516e-06,5.220678806150403e-06,5.145452886101687e-06,5.0481757818410244e-06,4.771113281454298e-06,6.945426211157901e-06,6.642082654551018e-06,6.224645263119832e-06,5.49121563631072e-06,5.754024242632383e-06,5.303314157933947e-06,4.87294544915251e-06,4.2889156155467845e-06
container/user/MEM Usage,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005150258862098189,0.00490208824413807,0.0045674410187156456,0.0043346142446806235,0.0037116376479147117,0.0031580191336426644,0.002676489623276157,0.002331613429252699,0.0019911655126735317,0.0016472689655764317,0.0013510877010805,0.0010843712631601887,0.0008404078973327511,0.0006414060514368103,0.00047987741806287953,0.0003504543205120614,0.0002536793924098335,0.00018627936937676282,0.00014870808116895784,0.00016059025815839956,0.00024161882907203225,0.0003995337087689954,0.000542747168595592,0.00041706508523886576,0.0004553654708284727,0.00034609341948954597,0.0002356156422924638,0.00012642672022356027,7.554776575546818e-05,5.248764509824255e-05,4.196054009120154e-05,4.057310151805993e-05,4.333657734933993e-05,4.724938889200114e-05,5.21336828329666e-05,5.602203203658451e-05,5.627035147992565e-05,5.706630855017991e-05,5.729023359568597e-05,5.935079641050667e-05,5.77550159323037e-05,3.2302186474097994e-05,3.725536596266288e-05,2.2894053898880884e-05,1.8358107160221238e-05,2.1504160248375648e-05,3.672794968012649e-05,2.3801943401347003e-05,3.621837398459782e-05,3.252852595747591e-05,2.8909881357064293e-05,3.119797884387765e-05,3.102580007063871e-05,2.8860182918921673e-05,3.561290443387932e-05,3.0825515116350566e-05,2.310115743198171e-05,1.344829891480881e-05,8.20127708722751e-06,5.252842246505907e-06,3.496551503778811e-06,2.4736936576896795e-06,1.7783759445055836e-06,1.195599818260007e-06,8.455636312243442e-07,6.363208608917148e-07,5.904867136363734e-07,6.618797456781067e-07,7.939156800862435e-07,9.60388840676174e-07,1.177319589151793e-06,1.4454190058188487e-06,1.6417657011658093e-06,1.706554812019867e-06,1.517250544424975e-06,1.1703324807044169e-06,1.3845527515599088e-06,1.5688619975362528e-06
container/user/FS Reads Bytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
container/user/FS Writes Bytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
container/user/Network Input Bytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002484597052206605,0.002410414631801916,0.002325673982021881,0.002260571870309036,0.002166011506937293,0.0019637114441142245,0.0018101879448901848,0.0017271389370805412,0.0015209006225453958,0.0013087375206184415,0.0011909112568510016,0.0010062639552639308,0.000826936018718194,0.000689910099738511,0.0005504419269295457,0.0004194767536570554,0.000321380755676115,0.00024012816500884604,0.00017015262658470753,0.00012287830030377478,9.215867466316752e-05,7.748788829675668e-05,6.92793077369247e-05,7.31425263716945e-05,0.00010438389124078906,0.00011381519081887781,6.206164710276241e-05,6.11143054197738e-05,4.5201368932157315e-05,4.113504998004558e-05,3.994053704126088e-05,3.3627702896166234e-05,3.220402392289934e-05,3.164352936757542e-05,3.691813980311043e-05,4.1756091418432284e-05,4.157403752169664e-05,4.13301729472737e-05,3.949535041214425e-05,3.780127027253055e-05,3.378068290815772e-05,4.508768253774775e-05,6.638119866719805e-05,7.894888259307731e-05,9.05091615530651e-05,8.54035633555128e-05,7.007403450676186e-05,6.17899450067183e-05,4.8008238716201745e-05,3.8933806707053265e-05,3.392896876008855e-05,3.074264783820002e-05,2.898893153235882e-05,2.8319151864297787e-05,2.5201479786574055e-05,2.242617056824603e-05,1.6577184132171574e-05,1.0292521288479684e-05,7.588073604014589e-06,6.643491980096172e-06,7.852613730929825e-06,8.688741529261357e-06,1.0383106583633506e-05,1.1683153798625057e-05,1.1956264423185203e-05,1.167706566573834e-05,1.1429038202837027e-05,1.1019175993887131e-05,1.0909100216283107e-05,1.1476192996240364e-05,1.3031168538901738e-05,1.4244096596449651e-05,1.5163862429390385e-05,1.4862655297931404e-05,1.4273638642259279e-05,1.4503421955747164e-05,1.4774765202063556e-05,1.4199636822254114e-05
container/user/Network Output Bytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020256801575039285,0.0019725968161098395,0.0019167281010197268,0.0018843121985723243,0.0018107470952782867,0.0017336867850761273,0.0014931276313778774,0.0014109693605097728,0.0012733658661557845,0.0011163175399533376,0.0009927664270312775,0.0008630737190145066,0.000726239715530097,0.0006041951802266965,0.0004890296072005418,0.00038044850673024655,0.00029195454587249703,0.00021945291271374678,0.00015936498521484932,0.00011541299895168056,8.535798641595704e-05,6.939094964286685e-05,6.356354636904982e-05,7.149426346420018e-05,9.630652487258029e-05,0.00010086646293827606,4.023464674496324e-05,4.32547568854913e-05,4.087416624554141e-05,4.047161950004874e-05,3.77664648137932e-05,3.257216356222781e-05,3.525944251159263e-05,3.941191568324065e-05,5.034043759655216e-05,5.114035442121967e-05,4.742937643453793e-05,7.11553585678315e-05,7.052396297790864e-05,6.72159889135715e-05,6.145152089287453e-05,6.087946218957807e-05,7.49643332308425e-05,9.813597184360479e-05,0.00011575370356853298,0.00011539431782636722,0.0001057485342171871,9.132163071201571e-05,7.525578649447695e-05,6.122815463982523e-05,5.058003566416058e-05,4.364868967132729e-05,3.949364609123762e-05,3.719884391817363e-05,3.4944409981196856e-05,2.8205246339840784e-05,1.9257950070183938e-05,1.2573248712621776e-05,8.071534521092438e-06,5.692429299819501e-06,5.405185044549121e-06,4.955003537254754e-06,5.036100029554014e-06,5.969270141958916e-06,5.8898183908917545e-06,5.280228528081743e-06,4.752432053556355e-06,5.258998402757342e-06,6.711021749539192e-06,8.224853400240484e-06,9.318186967033348e-06,1.0045321924834205e-05,1.0381586887375782e-05,9.85526363150857e-06,8.856765211895379e-06,8.505789405366393e-06,8.455886572944493e-06,8.574212439937945e-06
container/user/Network Input Packets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004122993095088678,0.0039512748322536595,0.003768388069432138,0.0035616580412335397,0.0033337580450784055,0.0030915039538722544,0.002824087201984571,0.002543098134536792,0.002244098498605629,0.001910306114744742,0.001625281520094557,0.0013660018571931554,0.001117286225804759,0.0009005218818568528,0.0007040867118597305,0.0005255028509724147,0.0003941740581245856,0.00029387478422571167,0.00021462110352976627,0.00017118689685213795,0.0001578784666315114,0.0001815381807740435,0.00020242934258996037,0.00014427061880650793,0.00018567292565696558,0.00014207331762261521,0.00011913526691542664,0.00010107743396092772,9.151930509188055e-05,8.365534151011378e-05,7.412022099062554e-05,6.809726369161329e-05,6.624726706805362e-05,6.040160079778811e-05,5.704751310708911e-05,5.850164171805616e-05,6.42934912151727e-05,5.607537808305363e-05,4.24147635558203e-05,3.1580791086116555e-05,2.6461954819589906e-05,2.6531351979275364e-05,9.567231573981427e-05,0.00012584005197402437,0.000105092988878841,6.581249786952181e-05,4.848311711846964e-05,3.198273031457255e-05,1.0590886693306878e-05,5.72798470610536e-06,4.124800088711744e-06,4.08764552173313e-06,4.894028502344661e-06,5.829570463689038e-06,6.368377326815278e-06,6.943175400397905e-06,7.785891149802993e-06,8.840134919307907e-06,1.1282839580295523e-05,2.9559391338640495e-05,3.443543782322145e-05,3.662202625354105e-05,3.804902755588646e-05,3.912842280329176e-05,4.002885421761082e-05,4.1305668807112284e-05,4.320926115242152e-05,4.48763167016919e-05,4.561091353894042e-05,4.652204656796499e-05,4.57448667867677e-05,4.381890802818145e-05,4.126387767167117e-05,3.900382480925835e-05,3.6632994166230226e-05,3.326128805325457e-05,3.016896920804424e-05,2.8229435331095232e-05
container/user/Network Output Packets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003359358250231037,0.0033623754120120086,0.0030822982249658626,0.002923044427453947,0.00275194457399619,0.002571889166736896,0.002364175615323316,0.0021482107522937666,0.0019162639089286282,0.0016509707009736418,0.0014191949129609416,0.001206964941783406,0.0010010392408832391,0.0008049184428906564,0.0006247860318286946,0.0004644276881716758,0.0003430950256574361,0.00025288833732517446,0.000186965984764087,0.00014107987405143074,0.00012182871673005469,0.000138980651236853,0.00015504643596198076,0.0001504805559433553,0.00012539126586064153,9.681187133059321e-05,8.190130717067312e-05,7.263116539901748e-05,7.092621672000199e-05,7.009989912720727e-05,6.758637572867876e-05,6.51630527446212e-05,6.57458831703206e-05,6.672350110370484e-05,7.001912134041444e-05,7.249540593767811e-05,6.733489082266786e-05,3.587059737575338e-05,2.739000983320583e-05,3.016939076072589e-05,2.5671223995216153e-05,2.4970373985855332e-05,3.246817286339798e-05,4.420334418475669e-05,5.1843557064223944e-05,6.912171353923302e-05,5.4248889466035344e-05,3.760502283334244e-05,2.666689086205931e-05,1.66666760187395e-05,1.1777988528471894e-05,1.0660203044854377e-05,9.58066392442447e-06,8.191182985450851e-06,6.998062039187403e-06,5.849653395673116e-06,5.005897626197964e-06,4.551991842127734e-06,7.715870239621836e-06,1.4584896149805182e-05,2.4529581297061398e-05,3.1826037893312176e-05,3.659808237121975e-05,4.07318259876277e-05,4.249922707921794e-05,4.3184739718094e-05,4.263412266469757e-05,3.673799518721932e-05,1.1000105660574633e-05,1.9776538794258336e-05,1.8584651783948303e-05,1.8154115877799804e-05,1.7816157690253576e-05,1.691635477385489e-05,1.1299360176630913e-05,9.307298563299149e-06,7.569229339088324e-06,6.1727264254463066e-06
