container/catalogue-db/Network Input Bytes,167.3037037,167.3037037,167.3037037,270.5962963,270.5962963,270.5962963,270.3518519,270.3518519,270.3518519,269.7074074,269.7074074,269.7074074,269.6185185,269.6185185,269.6185185,269.2185185,269.2185185,269.2185185,269.462963,269.462963,269.462963,267.1592593,267.1592593,267.1592593,267.0703704,267.0703704,267.0703704,260.9592593,260.9592593,260.9592593,157.4222222,157.4222222,157.4222222,157.2666667,157.2666667,157.2666667,157.4222222,157.4222222,157.4222222,157.6,157.6,157.6,158,158,158,157.8444444,157.8444444,157.8444444,158,158,158,158.0888889,158.0888889,158.0888889,157.7555556,157.7555556,157.7555556,157.8444444,157.8444444,157.8444444,158.2444444,158.2444444,158.2444444,158.0888889,158.0888889,158.0888889,158.2444444,158.2444444,158.2444444,157.8444444,157.8444444,157.8444444,158.2444444,158.2444444,158.2444444,158.0888889,158.0888889,158.0888889,158,158,158,157.8444444,157.8444444,157.8444444,158,158,158,157.6,157.6,157.6,158.2444444,158.2444444,158.2444444,157.6,157.6,157.6,157.7555556,157.7555556,157.7555556,157.3555556,157.3555556,157.3555556,157.2666667,157.2666667,157.2666667,157.3555556,157.3555556,157.3555556,157.7555556,157.7555556,157.7555556,157.6,157.6,157.6,158,158,158,157.8444444,157.8444444,157.8444444,158,158,158,157.8444444,157.8444444,157.8444444,158.2444444,158.2444444,158.2444444,158.3333333,158.3333333,158.3333333,158.4888889,158.4888889,158.4888889,140.837037,140.837037,140.837037,158.2444444,158.2444444,158.2444444,158.3333333,158.3333333,158.3333333,158.2444444,158.2444444,158.2444444,158.5777778,158.5777778,158.5777778,158.7333333,158.7333333,158.7333333,158.0888889
container/catalogue-db/Network Output Bytes,2205.003704,2205.003704,2205.003704,2456.796296,2456.796296,2456.796296,2456.796296,2456.796296,2456.796296,2456.640741,2456.640741,2456.640741,2456.640741,2456.640741,2456.640741,2456.485185,2456.485185,2456.485185,2456.485185,2456.485185,2456.485185,2454.537037,2454.537037,2454.537037,2454.692593,2454.692593,2454.692593,2438.725926,2438.725926,2438.725926,2187.177778,2187.177778,2187.177778,2187.022222,2187.022222,2187.022222,2187.177778,2187.177778,2187.177778,2187.022222,2187.022222,2187.022222,2186.933333,2186.933333,2186.933333,2186.777778,2186.777778,2186.777778,2186.688889,2186.688889,2186.688889,2186.533333,2186.533333,2186.533333,2186.688889,2186.688889,2186.688889,2186.288889,2186.288889,2186.288889,2186.444444,2186.444444,2186.444444,2186.288889,2186.288889,2186.288889,2186.2,2186.2,2186.2,2186.044444,2186.044444,2186.044444,2186.2,2186.2,2186.2,2186.044444,2186.044444,2186.044444,2186.2,2186.2,2186.2,2186.044444,2186.044444,2186.044444,2186.444444,2186.444444,2186.444444,2186.288889,2186.288889,2186.288889,2186.444444,2186.444444,2186.444444,2186.533333,2186.533333,2186.533333,2186.933333,2186.933333,2186.933333,2186.777778,2186.777778,2186.777778,2187.177778,2187.177778,2187.177778,2187.022222,2187.022222,2187.022222,2186.933333,2186.933333,2186.933333,2186.777778,2186.777778,2186.777778,2186.933333,2186.933333,2186.933333,2186.533333,2186.533333,2186.533333,2186.688889,2186.688889,2186.688889,2186.288889,2186.288889,2186.288889,2186.2,2186.2,2186.2,2185.8,2185.8,2185.8,2185.711111,2185.711111,2185.711111,1942.866667,1942.866667,1942.866667,2185.955556,2185.955556,2185.955556,2185.8,2185.8,2185.8,2186.2,2186.2,2186.2,2186.044444,2186.044444,2186.044444,2186.2,2186.2,2186.2,2186.288889
container/catalogue-db/Network Input Packets,1.725925926,1.725925926,1.725925926,2.303703704,2.303703704,2.303703704,2.3,2.3,2.3,2.288888889,2.288888889,2.288888889,2.288888889,2.288888889,2.288888889,2.281481481,2.281481481,2.281481481,2.285185185,2.285185185,2.285185185,2.255555556,2.255555556,2.255555556,2.255555556,2.255555556,2.255555556,2.222222222,2.222222222,2.222222222,1.640740741,1.640740741,1.640740741,1.637037037,1.637037037,1.637037037,1.640740741,1.640740741,1.640740741,1.640740741,1.640740741,1.640740741,1.648148148,1.648148148,1.648148148,1.644444444,1.644444444,1.644444444,1.648148148,1.648148148,1.648148148,1.648148148,1.648148148,1.648148148,1.644444444,1.644444444,1.644444444,1.644444444,1.644444444,1.644444444,1.651851852,1.651851852,1.651851852,1.648148148,1.648148148,1.648148148,1.651851852,1.651851852,1.651851852,1.644444444,1.644444444,1.644444444,1.651851852,1.651851852,1.651851852,1.648148148,1.648148148,1.648148148,1.648148148,1.648148148,1.648148148,1.644444444,1.644444444,1.644444444,1.648148148,1.648148148,1.648148148,1.640740741,1.640740741,1.640740741,1.651851852,1.651851852,1.651851852,1.640740741,1.640740741,1.640740741,1.644444444,1.644444444,1.644444444,1.637037037,1.637037037,1.637037037,1.637037037,1.637037037,1.637037037,1.637037037,1.637037037,1.637037037,1.644444444,1.644444444,1.644444444,1.640740741,1.640740741,1.640740741,1.648148148,1.648148148,1.648148148,1.644444444,1.644444444,1.644444444,1.648148148,1.648148148,1.648148148,1.644444444,1.644444444,1.644444444,1.651851852,1.651851852,1.651851852,1.651851852,1.651851852,1.651851852,1.655555556,1.655555556,1.655555556,1.47037037,1.47037037,1.47037037,1.651851852,1.651851852,1.651851852,1.651851852,1.651851852,1.651851852,1.651851852,1.651851852,1.651851852,1.655555556,1.655555556,1.655555556,1.659259259,1.659259259,1.659259259,1.648148148
container/catalogue-db/Network Output Packets,1.548148148,1.548148148,1.548148148,2.244444444,2.244444444,2.244444444,2.244444444,2.244444444,2.244444444,2.240740741,2.240740741,2.240740741,2.240740741,2.240740741,2.240740741,2.237037037,2.237037037,2.237037037,2.237037037,2.237037037,2.237037037,2.214814815,2.214814815,2.214814815,2.218518519,2.218518519,2.218518519,2.177777778,2.177777778,2.177777778,1.485185185,1.485185185,1.485185185,1.481481481,1.481481481,1.481481481,1.485185185,1.485185185,1.485185185,1.481481481,1.481481481,1.481481481,1.481481481,1.481481481,1.481481481,1.477777778,1.477777778,1.477777778,1.477777778,1.477777778,1.477777778,1.474074074,1.474074074,1.474074074,1.477777778,1.477777778,1.477777778,1.47037037,1.47037037,1.47037037,1.474074074,1.474074074,1.474074074,1.47037037,1.47037037,1.47037037,1.47037037,1.47037037,1.47037037,1.466666667,1.466666667,1.466666667,1.47037037,1.47037037,1.47037037,1.466666667,1.466666667,1.466666667,1.47037037,1.47037037,1.47037037,1.466666667,1.466666667,1.466666667,1.474074074,1.474074074,1.474074074,1.47037037,1.47037037,1.47037037,1.474074074,1.474074074,1.474074074,1.474074074,1.474074074,1.474074074,1.481481481,1.481481481,1.481481481,1.477777778,1.477777778,1.477777778,1.485185185,1.485185185,1.485185185,1.481481481,1.481481481,1.481481481,1.481481481,1.481481481,1.481481481,1.477777778,1.477777778,1.477777778,1.481481481,1.481481481,1.481481481,1.474074074,1.474074074,1.474074074,1.477777778,1.477777778,1.477777778,1.47037037,1.47037037,1.47037037,1.47037037,1.47037037,1.47037037,1.462962963,1.462962963,1.462962963,1.462962963,1.462962963,1.462962963,1.3,1.3,1.3,1.466666667,1.466666667,1.466666667,1.462962963,1.462962963,1.462962963,1.47037037,1.47037037,1.47037037,1.466666667,1.466666667,1.466666667,1.47037037,1.47037037,1.47037037,1.47037037
container/front-end/CPU Usage,0.006940465,0.008178141,0.008395192,0.00837677,0.007978868,0.007745744,0.004493931,0.004960939,0.005271939,0.00420303,0.003890335,0.003980755,0.004395606,0.004249108,0.004276341,0.004304517,0.00422555,0.004206518,0.002841837,0.002339104,0.002407347,0.0023911,0.002332983,0.00238682,0.002361681,0.00233338,0.002376348,0.003351047,0.003940056,0.004058251,0.003683693,0.003621892,0.003641107,0.002641292,0.001599151,0.001599151,0.001672615,0.001673108,0.001673108,0.001770315,0.001816861,0.001816861,0.001819836,0.001832149,0.001832149,0.001867668,0.00185627,0.00185627,0.001913484,0.00192099,0.00192099,0.001950317,0.001963788,0.001963788,0.001976479,0.001983976,0.001983976,0.002018947,0.002027114,0.002027114,0.002057086,0.002055412,0.002055412,0.002002268,0.002005884,0.002005884,0.001991131,0.001966219,0.001966219,0.001923352,0.001945605,0.001945605,0.001952611,0.001959963,0.001959963,0.001935855,0.001944573,0.001944573,0.001984103,0.002009399,0.002009399,0.002072225,0.002066756,0.002066756,0.002083481,0.00207563,0.00207563,0.002100949,0.002106077,0.002106077,0.002108025,0.002106334,0.002106334,0.00210738,0.002084449,0.002084449,0.002061401,0.002039297,0.002039297,0.002026041,0.002031091,0.002031091,0.002046418,0.002048722,0.002048722,0.001985622,0.001957939,0.001957939,0.001905224,0.001903401,0.001903401,0.00187309,0.001905435,0.001905435,0.001872156,0.001853063,0.001853063,0.00184953,0.001882983,0.001882983,0.001860292,0.001871989,0.001871989,0.001895799,0.001877344,0.001877344,0.001883603,0.001910914,0.001910914,0.001938652,0.001933044,0.001933044,0.0018924,0.001890493,0.001890493,0.001900519,0.00190421,0.00190421,0.001955601,0.001936293,0.001936293,0.001936193,0.001947719,0.001947719,0.001966315,0.001930201,0.001930201,0.001962594,0.001964297,0.001964297,0.001994079,0.002004931,0.002004931,0.001987412
container/front-end/MEM Usage,77697024,77973094.4,77973094.4,53690368,29428394.67,29428394.67,59062681.6,71451443.2,71451443.2,71704576,71763558.4,71763558.4,71883980.8,71941324.8,71941324.8,72325529.6,72386150.4,72386150.4,72389427.2,72470528,72470528,72806400,72860467.2,72860467.2,73083289.6,73111961.6,73111961.6,64792985.6,62073241.6,62073241.6,62352588.8,62421401.6,62421401.6,62450892.8,62393548.8,62393548.8,62758912,62922752,62922752,63152947.2,63152128,63152128,63140659.2,63083315.2,63083315.2,63470796.8,63640371.2,63640371.2,63680512,63623987.2,63623987.2,63805849.6,63956582.4,63956582.4,64069632,64052428.8,64052428.8,64231014.4,64205619.2,64205619.2,64059801.6,64224460.8,64224460.8,64267059.2,64217907.2,64217907.2,64330137.6,64287539.2,64287539.2,64519372.8,64640614.4,64640614.4,64785612.8,64794624,64794624,64960921.6,64899481.6,64899481.6,65085440,65205862.4,65205862.4,65645772.8,65662976,65662976,65490944,65511424,65511424,65794048,65704755.2,65704755.2,65669529.6,65619558.4,65619558.4,65771929.6,65803878.4,65803878.4,65896448,65848115.2,65848115.2,65806336,65892352,65892352,65907097.6,65863680,65863680,64528384,64634060.8,64634060.8,64857702.4,64796262.4,64796262.4,64638976,64743014.4,64743014.4,64788889.6,64812646.4,64812646.4,64699596.8,64785612.8,64785612.8,64986316.8,65110835.2,65110835.2,65041203.2,65034649.6,65034649.6,64927334.4,64222003.2,64222003.2,64454656,64509542.4,64509542.4,64587366.4,64679936,64679936,64724992,64631603.2,64631603.2,64866713.6,64991232,64991232,65178828.8,65105100.8,65105100.8,64635699.2,64534118.4,64534118.4,65057587.2,65174732.8,65174732.8,62441062.4,62533632,62533632,62790041.6
container/front-end/FS Reads Bytes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272.6734507,327.286784,381.9001173,654.770176,736.690176,818.610176,933.8831455,1018.83722,1103.791294,1464.704114,1569.379669,1674.055225,5057.841289,5347.291955,5636.742622,7839.493992
container/front-end/FS Writes Bytes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
container/front-end/Network Input Bytes,13311.06667,13282.21852,13282.21852,13671.76296,13020.06667,13020.06667,8370.22963,8379.111111,8379.111111,8380.125926,8367.033333,8367.033333,8386.974074,8402.225926,8402.225926,8247.762963,8262.281481,8262.281481,4977.025926,3995.144444,3995.144444,4004.537037,4009.5,4009.5,4085.240741,4077.296296,4077.296296,4005.87037,3988.759259,3988.759259,2460.077778,1990.433333,1990.433333,2077.288889,2077.622222,2077.622222,2122.574074,2162.507407,2162.507407,2313.722222,2312.403704,2312.403704,2396.17037,2409.518519,2409.518519,2540.596296,2577.392593,2577.392593,2614.885185,2665.548148,2665.548148,2704.703704,2705.7,2705.7,2821.033333,2840.72963,2840.72963,2879.933333,2899.425926,2899.425926,3034.077778,3060.614815,3060.614815,3094.811111,3073.12963,3073.12963,2999.344444,3013.52963,3013.52963,2988.907407,3015.933333,3015.933333,2996.118519,3001.259259,3001.259259,3119.711111,3070.711111,3070.711111,2974.262963,2995.633333,2995.633333,3035.111111,3039.696296,3039.696296,3063.77037,3064.57037,3064.57037,3033.07037,3035.718519,3035.718519,3002.303704,3002.548148,3002.548148,3031.985185,3044.492593,3044.492593,3081.466667,3047.962963,3047.962963,2988.011111,3003.018519,3003.018519,2952.437037,2961.562963,2961.562963,3103.511111,3091.003704,3091.003704,2987.511111,3001.2,3001.2,3003.751852,2990.533333,2990.533333,2987.203704,3003.881481,3003.881481,3014.481481,2997.314815,2997.314815,2985.203704,2977.592593,2977.592593,2998.051852,3001.881481,3001.881481,3061.62963,3053.5,3053.5,3027.214815,3033.096296,3033.096296,2980.274074,2991.559259,2991.559259,3051.092593,3037.403704,3037.403704,3046.492593,3056.840741,3056.840741,3050.281481,3035.518519,3035.518519,3047.248148,3084.22963,3084.22963,3087.074074,3090.455556,3090.455556,3050.82963,3030.525926,3030.525926,3042.003704
container/front-end/Network Output Bytes,26241.0037,26258.52963,26258.52963,26988.76296,26325.65556,26325.65556,22105.96667,22036.83333,22036.83333,21582.87778,21519.3,21519.3,21525.55185,21624.1963,21624.1963,21549.03333,21647.8037,21647.8037,18750.78889,17749.94444,17749.94444,17817.5,17818.84815,17818.84815,18408.50741,18232.30741,18232.30741,18075.98889,18053.51481,18053.51481,17814.83333,17746.1963,17746.1963,19212.04815,19552.75926,19552.75926,20632.9,21080.67778,21080.67778,22981.41111,23092.4037,23092.4037,24498.45185,24818.47407,24818.47407,26626.91111,27039.57778,27039.57778,27820.95556,28444.13333,28444.13333,29259.91111,29406.26667,29406.26667,30748.28148,31026.51852,31026.51852,31841.04444,32266.54815,32266.54815,33886.80741,34160.18519,34160.18519,34572.45185,34405.44444,34405.44444,33622.34074,33721.99259,33721.99259,33483.48889,33757.58519,33757.58519,33590.28148,33659.7037,33659.7037,34924.71111,34447.85185,34447.85185,33275.80741,33442.95556,33442.95556,34145.67407,34215.42222,34215.42222,34343.22963,34344.20741,34344.20741,34003.3037,34038.74074,34038.74074,33660.83704,33660.54074,33660.54074,34038.78519,34212.4963,34212.4963,34625.47407,34247.6,34247.6,33595.26667,33693.83704,33693.83704,33182.93333,33323.6963,33323.6963,34681.37037,34507.74815,34507.74815,33340.80741,33550.54815,33550.54815,33696.6,33521.68148,33521.68148,33705.11852,33838.35556,33838.35556,33868.71111,33735.19259,33735.19259,33526.54074,33421.9037,33421.9037,33598.88889,33669.85185,33669.85185,34284.94815,34292.28889,34292.28889,33909.54074,33867.08889,33867.08889,33544.56667,33719.27037,33719.27037,34231.96296,34022.43704,34022.43704,34055.82963,34194.5037,34194.5037,33980.86667,33881.9037,33881.9037,34059.04074,34360.33704,34360.33704,34544.98148,34580.21852,34580.21852,34277.03333,34107.81111,34107.81111,34030.44815
container/front-end/Network Input Packets,95.71111111,95.68148148,95.68148148,100,94.06666667,94.06666667,63.53703704,63.4962963,63.4962963,63.36296296,63.3,63.3,63.55185185,63.64074074,63.64074074,62.85555556,62.93333333,62.93333333,38.53333333,32.52592593,32.52592593,32.74074074,32.8037037,32.8037037,33.42962963,33.32962963,33.32962963,32.82222222,32.56296296,32.56296296,19.17407407,15.12592593,15.12592593,16.28518519,16.54074074,16.54074074,17.44444444,17.84074074,17.84074074,19.38888889,19.47037037,19.47037037,20.35185185,20.61481481,20.61481481,22.12592593,22.48148148,22.48148148,23.13703704,23.65925926,23.65925926,24.34814815,24.45925926,24.45925926,25.57777778,25.82592593,25.82592593,26.50740741,26.84444444,26.84444444,28.2,28.42592593,28.42592593,28.74074074,28.56666667,28.56666667,27.97037037,28.04444444,28.04444444,27.84074074,28.07407407,28.07407407,27.92962963,27.99259259,27.99259259,29.05555556,28.65185185,28.65185185,27.65555556,27.82222222,27.82222222,28.4037037,28.45555556,28.45555556,28.54814815,28.56296296,28.56296296,28.27407407,28.30740741,28.30740741,27.9962963,28,28,28.24814815,28.4037037,28.4037037,28.75925926,28.44814815,28.44814815,27.91111111,27.9962963,27.9962963,27.57407407,27.68518519,27.68518519,28.83333333,28.67777778,28.67777778,27.70740741,27.87407407,27.87407407,28.00740741,27.83703704,27.83703704,27.9962963,28.1,28.1,28.13333333,28.02222222,28.02222222,27.88148148,27.78518519,27.78518519,27.94074074,27.98518519,27.98518519,28.52592593,28.52592593,28.52592593,28.2037037,28.17777778,28.17777778,27.93333333,28.07037037,28.07037037,28.5037037,28.33703704,28.33703704,28.34814815,28.47777778,28.47777778,28.3,28.21851852,28.21851852,28.36296296,28.61851852,28.61851852,28.74814815,28.79259259,28.79259259,28.4962963,28.34444444,28.34444444,28.28148148
container/front-end/Network Output Packets,147.4666667,147.3481481,147.3481481,151.0185185,143.9259259,143.9259259,98.61481481,98.59259259,98.59259259,95.16296296,95.12962963,95.12962963,91.63703704,91.7,91.7,90.98888889,91.05185185,91.05185185,53.18148148,42.83703704,42.83703704,40.25185185,39.37777778,39.37777778,37.25185185,36.21111111,36.21111111,35.66666667,35.32592593,35.32592593,17.63333333,12.39259259,12.39259259,12.92592593,13.12222222,13.12222222,13.51851852,13.81481481,13.81481481,15.07407407,15.15925926,15.15925926,15.66296296,15.88888889,15.88888889,17.12222222,17.3962963,17.3962963,17.96296296,18.4,18.4,18.9962963,19.11851852,19.11851852,20,20.17777778,20.17777778,20.76296296,21.07777778,21.07777778,22.14814815,22.32962963,22.32962963,22.5962963,22.50740741,22.50740741,22.01481481,22.08888889,22.08888889,21.92962963,22.12592593,22.12592593,22.03703704,22.08148148,22.08148148,22.8962963,22.57777778,22.57777778,21.81111111,21.9,21.9,22.38518519,22.43333333,22.43333333,22.5037037,22.51851852,22.51851852,22.32222222,22.35555556,22.35555556,22.1,22.0962963,22.0962963,22.35555556,22.46666667,22.46666667,22.74814815,22.49259259,22.49259259,22.03703704,22.09259259,22.09259259,21.76296296,21.87777778,21.87777778,22.73333333,22.62222222,22.62222222,21.85925926,22.01111111,22.01111111,22.12962963,22,22,22.1037037,22.18148148,22.18148148,22.21481481,22.13333333,22.13333333,21.94074074,21.86666667,21.86666667,21.98888889,22.05555556,22.05555556,22.45185185,22.48888889,22.48888889,22.23703704,22.17407407,22.17407407,21.97037037,22.0962963,22.0962963,22.41481481,22.26666667,22.26666667,22.28888889,22.37407407,22.37407407,22.24074074,22.17777778,22.17777778,22.28518519,22.46296296,22.46296296,22.66666667,22.6962963,22.6962963,22.54814815,22.42962963,22.42962963,22.41851852
container/orders/CPU Usage,0.001849852,0.001818005,0.001818005,0.002035949,0.001996058,0.001996058,0.00189646,0.001825855,0.001825855,0.001796604,0.001841732,0.001841732,0.001813802,0.001780091,0.001780091,0.001812461,0.001808709,0.001808709,0.001807736,0.001816534,0.001816534,0.001806319,0.001827957,0.001827957,0.00181838,0.00181176,0.00181176,0.001815566,0.001779682,0.001779682,0.001549396,0.001538376,0.001538376,0.001628442,0.00169031,0.00169031,0.001717641,0.001632139,0.001632139,0.001632631,0.00173357,0.00173357,0.001671981,0.001706201,0.001706201,0.001744321,0.001791918,0.001791918,0.002003835,0.001950043,0.001950043,0.001958843,0.001962891,0.001962891,0.002091334,0.002152945,0.002152945,0.002136047,0.002157969,0.002157969,0.002074794,0.002012645,0.002012645,0.001983714,0.001985057,0.001985057,0.001976209,0.001894482,0.001894482,0.001919329,0.001890257,0.001890257,0.001857073,0.001865508,0.001865508,0.001683196,0.001686175,0.001686175,0.001664505,0.001665039,0.001665039,0.001549273,0.00150524,0.00150524,0.001660114,0.001685322,0.001685322,0.001697229,0.001782787,0.001782787,0.001932541,0.001889983,0.001889983,0.002174149,0.002178533,0.002178533,0.002151027,0.002175468,0.002175468,0.002159604,0.002140512,0.002140512,0.002136177,0.002130425,0.002130425,0.002134692,0.002119056,0.002119056,0.002100665,0.002067744,0.002067744,0.001930991,0.001918466,0.001918466,0.001889736,0.00181975,0.00181975,0.001665216,0.001696963,0.001696963,0.001424525,0.001376935,0.001376935,0.001407809,0.001384117,0.001384117,0.001418124,0.001502133,0.001502133,0.001725626,0.001740617,0.001740617,0.00177031,0.001766485,0.001766485,0.001808857,0.001811402,0.001811402,0.002015377,0.002001609,0.002001609,0.00197769,0.00195612,0.00195612,0.001966838,0.001967693,0.001967693,0.001992501,0.002026499,0.002026499,0.00199906,0.001974337,0.001974337,0.001933052
container/orders/MEM Usage,339761561.6,339768115.2,339768115.2,339379814.4,339383091.2,339383091.2,339386368,339388006.4,339388006.4,339389644.8,338993152,338993152,338993971.2,338995609.6,338995609.6,338989875.2,338992332.8,338992332.8,338993971.2,339000524.8,339000524.8,339001344,338840780.8,338840780.8,338842419.2,338846515.2,338846515.2,338846515.2,338848972.8,338848972.8,338848972.8,338849792,338849792,338721996.8,338693324.8,338693324.8,338744115.2,338747392,338747392,338749849.6,338674483.2,338674483.2,338675302.4,338581094.4,338581094.4,338468044.8,338345164.8,338345164.8,338279628.8,338279628.8,338279628.8,338177228.8,338179686.4,338179686.4,338195251.2,338329600,338329600,338329600,338330419.2,338330419.2,338333696,338336153.6,338336153.6,338338611.2,338340249.6,338340249.6,338345164.8,338345164.8,338345164.8,338360729.6,338400051.2,338400051.2,338406604.8,338410700.8,338410700.8,338429542.4,338432819.2,338432819.2,338433638.4,338433638.4,338433638.4,338433638.4,338436096,338436096,338339430.4,338345164.8,338345164.8,338231296,338119884.8,338119884.8,338065817.6,338067456,338067456,338123980.8,338124800,338124800,338124800,337801216,337801216,337802035.2,337735680,337735680,337738137.6,337738137.6,337738137.6,337738956.8,337739776,337739776,337736499.2,337736499.2,337736499.2,337736499.2,337740595.2,337740595.2,337743872,337523507.2,337523507.2,337524326.4,337526784,337526784,337526784,337526784,337526784,337458790.4,337462067.2,337462067.2,337469440,337051648,337051648,337075404.8,337076224,337076224,337014784,337014784,337014784,336864870.4,336866508.8,336866508.8,336963993.6,336968908.8,336968908.8,336193945.6,336198041.6,336198041.6,335635251.2,335636889.6,335636889.6,335151104,335158476.8,335158476.8,335080652.8,335082291.2,335082291.2,334676787.2
container/orders/FS Reads Bytes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.7037037,364.0888889,364.0888889,364.0888889,364.0888889,364.0888889,364.0888889,364.0888889,364.0888889,364.0888889,364.0888889,364.0888889,364.0888889,364.0888889,364.0888889,364.0888889,364.0888889,364.0888889,364.0888889,364.0888889,364.0888889,364.0888889,364.0888889,364.0888889,364.0888889,364.0888889,364.0888889,212.3851852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
container/orders/FS Writes Bytes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
container/orders/Network Input Bytes,562.2148148,562.8592593,562.8592593,572.1444444,572.1444444,572.1444444,565.3666667,562.0888889,562.0888889,561.0888889,560.1111111,560.1111111,559.6888889,559.8444444,559.8444444,559.1555556,559.3111111,559.3111111,559.4,560.5333333,560.5333333,560,560.5777778,560.5777778,561.3777778,562.1777778,562.1777778,574.7185185,574.162963,574.162963,561.8666667,562.1111111,562.1111111,548.7925926,548.7259259,548.7259259,561.1333333,562.3555556,562.3555556,562.4888889,562.4222222,562.4222222,563.8444444,563.8444444,563.8444444,562.8888889,562.1555556,562.1555556,561.8888889,561.2444444,561.2444444,560.6222222,560.4666667,560.4666667,590.5555556,611.4037037,611.4037037,618.3518519,625.4592593,625.4592593,648.9851852,654.7851852,654.7851852,653.6703704,657.9851852,657.9851852,664.5148148,671.8444444,671.8444444,682.6037037,687.4074074,687.4074074,696.2666667,702.0888889,702.0888889,712.962963,720.4037037,720.4037037,727.8222222,733.5555556,733.5555556,713.6518519,698.3185185,698.3185185,698.4740741,698.8296296,698.8296296,696.6814815,697.5037037,697.5037037,695.2888889,696.5518519,696.5518519,699.2555556,696.1296296,696.1296296,693.337037,695.062963,695.062963,698.7407407,697.5444444,697.5444444,695.462963,694.5777778,694.5777778,697.3444444,698.5407407,698.5407407,695.3518519,696.2148148,696.2148148,700.2925926,696.9666667,696.9666667,694.262963,692.8222222,692.8222222,696.5222222,699.4037037,699.4037037,699.0074074,701.4259259,701.4259259,701.4962963,699.5925926,699.5925926,698.1555556,699.5962963,699.5962963,700.5925926,701.0555556,701.0555556,701.037037,698.1814815,698.1814815,702.8111111,705.4481481,705.4481481,700.6407407,700.2666667,700.2666667,704.1666667,705.9814815,705.9814815,704.6740741,703.2333333,703.2333333,702.3481481,700.4185185,700.4185185,703.4925926,705.8851852,705.8851852,707.3481481
